manifestURL,canvasId,urlImage,folderPath,imageLabel,imageWidthAsDeclared,imageHeightAsDeclared,htmlCode,imageFileName,imageWidthAsDownloaded,imageHeightAsDownloaded,urlResizedImage,ResizedImagehtmlCode,ResizedImageWidthAsDownloaded,ResizedImageHeightAsDownloaded
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281843,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi094194smoo/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,plat supérieur,4583,4602,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_1.jpg,4583,4602,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi094194smoo/full/1200,/0/default.jpg",200,1200,1205
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281844,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v999lwxqudtd/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,contreplat supérieur,4374,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_2.jpg,4374,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v999lwxqudtd/full/1200,/0/default.jpg",200,1200,1282
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281845,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv9pwb71zljz/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,Ir,3871,4526,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_3.jpg,3871,4526,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv9pwb71zljz/full/1200,/0/default.jpg",200,1200,1403
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281846,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vun14stqhizr/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,Iv,3671,4697,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_4.jpg,3671,4697,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vun14stqhizr/full/1200,/0/default.jpg",200,1200,1535
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281847,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsknpah34vye/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,IIr,3821,4626,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_5.jpg,3821,4626,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsknpah34vye/full/1200,/0/default.jpg",200,1200,1453
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281848,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkvpswodgo83/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,IIv,4465,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_6.jpg,4465,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkvpswodgo83/full/1200,/0/default.jpg",200,1200,1256
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281849,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqcwk3d224un/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,1r,4583,4602,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_7.jpg,4583,4602,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqcwk3d224un/full/1200,/0/default.jpg",200,1200,1205
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281850,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsky9o25mgqi/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,1v,4465,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_8.jpg,4465,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsky9o25mgqi/full/1200,/0/default.jpg",200,1200,1256
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281851,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6ievwuj4yah/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,2r,4583,4602,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_9.jpg,4583,4602,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6ievwuj4yah/full/1200,/0/default.jpg",200,1200,1205
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281852,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvuk8xmdra6c/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,2v,4465,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_10.jpg,4465,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvuk8xmdra6c/full/1200,/0/default.jpg",200,1200,1256
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281853,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8g0blnrb5yt/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,3r,4583,4602,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_11.jpg,4583,4602,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8g0blnrb5yt/full/1200,/0/default.jpg",200,1200,1205
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281854,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vktqfduenc9i/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,3v,4465,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_12.jpg,4465,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vktqfduenc9i/full/1200,/0/default.jpg",200,1200,1256
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281855,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwifjw7t2j1i/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,4r,4583,4602,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_13.jpg,4583,4602,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwifjw7t2j1i/full/1200,/0/default.jpg",200,1200,1205
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281856,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkc374ed28xv/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,4v,4465,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_14.jpg,4465,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkc374ed28xv/full/1200,/0/default.jpg",200,1200,1256
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281857,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyd9trw50f2j/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,5r,4583,4638,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_15.jpg,4583,4638,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyd9trw50f2j/full/1200,/0/default.jpg",200,1200,1214
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281858,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vulf1ehlf05s/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,5v,4529,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_16.jpg,4529,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vulf1ehlf05s/full/1200,/0/default.jpg",200,1200,1238
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281859,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4dwiqzrouq1/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,6r,4583,4638,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_17.jpg,4583,4638,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4dwiqzrouq1/full/1200,/0/default.jpg",200,1200,1214
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281860,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4kt1qugsdad/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,6v,4529,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_18.jpg,4529,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4kt1qugsdad/full/1200,/0/default.jpg",200,1200,1238
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281861,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vscray7b3zfg/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,7r,4583,4638,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_19.jpg,4583,4638,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vscray7b3zfg/full/1200,/0/default.jpg",200,1200,1214
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281862,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvy7upvpgxu1/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,7v,4529,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_20.jpg,4529,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvy7upvpgxu1/full/1200,/0/default.jpg",200,1200,1238
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281863,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqvrkbjxmxqz/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,8r,4583,4638,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_21.jpg,4583,4638,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqvrkbjxmxqz/full/1200,/0/default.jpg",200,1200,1214
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281864,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo1xwc1vrirp/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,8v,4465,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_22.jpg,4465,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo1xwc1vrirp/full/1200,/0/default.jpg",200,1200,1256
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281865,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vplflbwi5x90/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,9r,4601,4638,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_23.jpg,4601,4638,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vplflbwi5x90/full/1200,/0/default.jpg",200,1200,1210
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281866,https://iiif.irht.cnrs.fr/iiif/ark:/63955/votc8rz5hyuj/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,9v,4465,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_24.jpg,4465,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/votc8rz5hyuj/full/1200,/0/default.jpg",200,1200,1256
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281867,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvqvwlnfcc4y/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,10r,4601,4638,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_25.jpg,4601,4638,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvqvwlnfcc4y/full/1200,/0/default.jpg",200,1200,1210
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281868,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vspao8flhgab/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,10v,4465,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_26.jpg,4465,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vspao8flhgab/full/1200,/0/default.jpg",200,1200,1256
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281869,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vti2sokri3n8/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,11r,4601,4638,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_27.jpg,4601,4638,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vti2sokri3n8/full/1200,/0/default.jpg",200,1200,1210
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281870,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vykumz6y35rt/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,11v,4492,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_28.jpg,4492,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vykumz6y35rt/full/1200,/0/default.jpg",200,1200,1249
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281871,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vff2v1jcbu6t/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,12r,4610,4702,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_29.jpg,4610,4702,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vff2v1jcbu6t/full/1200,/0/default.jpg",200,1200,1224
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281872,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxyhhq0kd8jx/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,12v,4492,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_30.jpg,4492,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxyhhq0kd8jx/full/1200,/0/default.jpg",200,1200,1249
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281873,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v25w940fvtub/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,13r,4610,4702,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_31.jpg,4610,4702,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v25w940fvtub/full/1200,/0/default.jpg",200,1200,1224
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281874,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwqcf3na9h77/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,13v,4492,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_32.jpg,4492,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwqcf3na9h77/full/1200,/0/default.jpg",200,1200,1249
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281875,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzoxz9b8t8bz/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,14r,4610,4702,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_33.jpg,4610,4702,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzoxz9b8t8bz/full/1200,/0/default.jpg",200,1200,1224
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281876,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4k350zzvavl/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,14v,4492,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_34.jpg,4492,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4k350zzvavl/full/1200,/0/default.jpg",200,1200,1249
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281877,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnboalxrt5ri/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,15r,4610,4702,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_35.jpg,4610,4702,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnboalxrt5ri/full/1200,/0/default.jpg",200,1200,1224
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281878,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3qseylm9kru/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,15v,4492,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_36.jpg,4492,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3qseylm9kru/full/1200,/0/default.jpg",200,1200,1249
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281879,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vowunvpyqbl1/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,16r,4610,4702,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_37.jpg,4610,4702,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vowunvpyqbl1/full/1200,/0/default.jpg",200,1200,1224
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281880,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzvnxng3fz65/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,16v,4492,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_38.jpg,4492,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzvnxng3fz65/full/1200,/0/default.jpg",200,1200,1249
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281881,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrl4c8exz8lw/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,17r,4610,4702,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_39.jpg,4610,4702,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrl4c8exz8lw/full/1200,/0/default.jpg",200,1200,1224
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281882,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v38rt7i4sk4o/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,17v,4492,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_40.jpg,4492,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v38rt7i4sk4o/full/1200,/0/default.jpg",200,1200,1249
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281883,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v82cp5rocxgy/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,18r,4610,4702,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_41.jpg,4610,4702,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v82cp5rocxgy/full/1200,/0/default.jpg",200,1200,1224
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281884,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1s6gq5pb2sk/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,18v,4492,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_42.jpg,4492,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1s6gq5pb2sk/full/1200,/0/default.jpg",200,1200,1249
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281885,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vumrcqkxv85x/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,19r,4610,4702,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_43.jpg,4610,4702,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vumrcqkxv85x/full/1200,/0/default.jpg",200,1200,1224
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281886,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkv3cjg9zebs/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,19v,4492,4674,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_44.jpg,4492,4674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkv3cjg9zebs/full/1200,/0/default.jpg",200,1200,1249
https://api.irht.cnrs.fr/ark:/63955/ftbfmou3j3h8/manifest.json,https://arca.irht.cnrs.fr/iiif/128482/canvas/canvas-4281887,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkrjqgus9fmv/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180,20r,4610,4702,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ180\Paris_Archives_Nationales_JJ180_45.jpg,4610,4702,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkrjqgus9fmv/full/1200,/0/default.jpg",200,1200,1224
