Image_Path;Image_Width;Image_Height;YOLO_Results_File;Class_Id;Class_Name;Detected_coordinates;Absolute_coordinates;Confidence;Url_Detection;Url_Image
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_10.jpg;4047;4820;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_10.txt;5;Table;0.5075 0.4878 0.9849 0.9727;60,6,3985,4688;0.990342617034912;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v441sfcsjjdt/60,6,3985,4688/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v441sfcsjjdt/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_100.jpg;4165;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_100.txt;0;AC;0.5464 0.3136 0.9064 0.5884;388,94,3775,2851;0.9394614100456238;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqz0jxdari0e/388,94,3775,2851/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqz0jxdari0e/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_100.jpg;4165;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_100.txt;1;AI;0.5319 0.8036 0.9361 0.3897;265,2950,3898,1888;0.9632304310798644;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqz0jxdari0e/265,2950,3898,1888/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqz0jxdari0e/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_101.jpg;4292;4865;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_101.txt;3;AM;0.4827 0.5091 0.9655 0.9611;0,138,4143,4675;0.950244665145874;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5m0u3abvi6j/0,138,4143,4675/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5m0u3abvi6j/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_102.jpg;4165;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_102.txt;3;AM;0.5559 0.5115 0.8882 0.9741;465,118,3699,4721;0.978559136390686;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0kabzjd4v43/465,118,3699,4721/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0kabzjd4v43/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_103.jpg;4292;4865;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_103.txt;3;AM;0.4522 0.5089 0.9044 0.9663;0,125,3881,4701;0.9774116277694702;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvn19ysry6xk/0,125,3881,4701/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvn19ysry6xk/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_104.jpg;4165;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_104.txt;2;AF;0.5024 0.1115 0.995 0.2132;20,23,4144,1033;0.8950355648994446;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7roh2jz92zt/20,23,4144,1033/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7roh2jz92zt/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_104.jpg;4165;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_104.txt;1;AI;0.5007 0.6076 0.998 0.7782;7,1059,4156,3771;0.9515530467033386;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7roh2jz92zt/7,1059,4156,3771/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7roh2jz92zt/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_105.jpg;4292;4865;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_105.txt;3;AM;0.456 0.5114 0.912 0.9645;0,141,3914,4692;0.976405143737793;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdbtwpyru1nh/0,141,3914,4692/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdbtwpyru1nh/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_106.jpg;4165;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_106.txt;2;AF;0.5007 0.5119 0.9976 0.9725;7,124,4155,4713;0.9531481266021729;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2wfvoe2lz9d/7,124,4155,4713/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2wfvoe2lz9d/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_107.jpg;4292;4865;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_107.txt;1;AI;0.4571 0.5046 0.9142 0.9707;0,93,3923,4722;0.959319829940796;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnqg7qp9qjm2/0,93,3923,4722/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnqg7qp9qjm2/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_108.jpg;4165;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_108.txt;1;AI;0.4999 0.6207 0.9998 0.7446;0,1203,4164,3609;0.9731361865997314;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcjrablcz3fw/0,1203,4164,3609/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcjrablcz3fw/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_108.jpg;4165;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_108.txt;2;AF;0.4999 0.126 0.9988 0.2458;2,15,4160,1191;0.9574108719825744;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcjrablcz3fw/2,15,4160,1191/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcjrablcz3fw/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_109.jpg;4292;4865;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_109.txt;1;AI;0.4956 0.7508 0.9912 0.4486;0,2561,4254,2182;0.9595826268196106;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjbkxd6xnkke/0,2561,4254,2182/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjbkxd6xnkke/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_109.jpg;4292;4865;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_109.txt;2;AF;0.4948 0.2735 0.9896 0.5108;0,88,4247,2485;0.963586449623108;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjbkxd6xnkke/0,88,4247,2485/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjbkxd6xnkke/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_11.jpg;4219;4829;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_11.txt;1;AI;0.5004 0.8182 0.9992 0.3252;3,3165,4215,1570;0.9538401365280152;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6am7wc8t8zw/3,3165,4215,1570/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6am7wc8t8zw/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_11.jpg;4219;4829;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_11.txt;0;AC;0.4895 0.33 0.9769 0.6531;4,16,4121,3153;0.9426506161689758;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6am7wc8t8zw/4,16,4121,3153/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6am7wc8t8zw/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_110.jpg;4183;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_110.txt;1;AI;0.4997 0.7549 0.9995 0.4733;0,2511,4180,2294;0.9658172726631165;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0r4p1v9oxm8/0,2511,4180,2294/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0r4p1v9oxm8/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_110.jpg;4183;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_110.txt;2;AF;0.4999 0.2619 0.9987 0.5136;2,24,4177,2489;0.9694403409957886;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0r4p1v9oxm8/2,24,4177,2489/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0r4p1v9oxm8/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_111.jpg;4238;4865;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_111.txt;2;AF;0.4563 0.5036 0.91 0.9718;5,86,3856,4727;0.7664712071418762;https://iiif.irht.cnrs.fr/iiif/ark:/63955/voxka9jepfx0/5,86,3856,4727/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/voxka9jepfx0/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_112.jpg;4183;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_112.txt;0;AC;0.4998 0.5011 0.9997 0.9941;0,19,4181,4818;0.8403834104537964;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0ve7s1rdgs5/0,19,4181,4818/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0ve7s1rdgs5/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_113.jpg;4238;4865;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_113.txt;1;AI;0.4333 0.6872 0.8666 0.576;0,1942,3672,2802;0.8960111737251282;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlh7grwdd42a/0,1942,3672,2802/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlh7grwdd42a/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_113.jpg;4238;4865;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_113.txt;2;AF;0.4378 0.2119 0.8731 0.3509;5,177,3700,1707;0.8879945278167725;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlh7grwdd42a/5,177,3700,1707/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlh7grwdd42a/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_114.jpg;4183;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_114.txt;1;AI;0.5294 0.9045 0.9373 0.1749;254,3960,3920,847;0.8398720622062683;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpdk8r9noaok/254,3960,3920,847/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpdk8r9noaok/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_114.jpg;4183;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_114.txt;2;AF;0.5569 0.1932 0.8853 0.348;477,93,3703,1686;0.9639403223991394;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpdk8r9noaok/477,93,3703,1686/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpdk8r9noaok/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_114.jpg;4183;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_114.txt;0;AC;0.5728 0.5935 0.8526 0.452;612,1781,3566,2190;0.9558666348457336;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpdk8r9noaok/612,1781,3566,2190/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpdk8r9noaok/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_115.jpg;4238;4865;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_115.txt;0;AC;0.4866 0.6188 0.9718 0.7395;2,1211,4118,3597;0.9705250263214112;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpvdrnr7fwsx/2,1211,4118,3597/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpvdrnr7fwsx/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_115.jpg;4238;4865;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_115.txt;2;AF;0.5 0.1288 1.0 0.2437;0,33,4238,1185;0.864406943321228;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpvdrnr7fwsx/0,33,4238,1185/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpvdrnr7fwsx/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_116.jpg;4183;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_116.txt;0;AC;0.4997 0.5005 0.9994 0.9825;0,44,4180,4762;0.9770574569702148;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v48o0m25ocu1/0,44,4180,4762/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v48o0m25ocu1/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_117.jpg;4238;4865;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_117.txt;1;AI;0.4907 0.5094 0.9807 0.9658;1,128,4156,4698;0.9555231928825378;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx2t7qihf27b/1,128,4156,4698/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx2t7qihf27b/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_118.jpg;4183;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_118.txt;1;AI;0.4998 0.6663 0.9997 0.6473;0,1660,4181,3137;0.9774268865585328;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfyy75e3yb76/0,1660,4181,3137/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfyy75e3yb76/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_118.jpg;4183;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_118.txt;2;AF;0.5003 0.1739 0.9982 0.3358;5,29,4175,1627;0.967965841293335;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfyy75e3yb76/5,29,4175,1627/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfyy75e3yb76/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_119.jpg;4238;4865;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_119.txt;1;AI;0.4529 0.8055 0.9029 0.3772;6,3001,3826,1835;0.9550581574440002;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v08t2ehf8jcb/6,3001,3826,1835/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v08t2ehf8jcb/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_119.jpg;4238;4865;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_119.txt;2;AF;0.4325 0.3224 0.8649 0.5973;0,115,3665,2905;0.9644082188606262;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v08t2ehf8jcb/0,115,3665,2905/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v08t2ehf8jcb/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_12.jpg;4019;4838;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_12.txt;1;AI;0.5064 0.7986 0.9849 0.369;56,2971,3958,1785;0.9592512249946594;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v67gl59rxwv1/56,2971,3958,1785/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v67gl59rxwv1/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_12.jpg;4019;4838;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_12.txt;2;AF;0.5077 0.3085 0.9826 0.6123;65,11,3949,2962;0.7165775895118713;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v67gl59rxwv1/65,11,3949,2962/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v67gl59rxwv1/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_120.jpg;4183;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_120.txt;2;AF;0.5805 0.3475 0.8369 0.6843;677,25,3500,3316;0.9719208478927612;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcj2u1hx8td6/677,25,3500,3316/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcj2u1hx8td6/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_120.jpg;4183;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_120.txt;1;AI;0.5696 0.8416 0.8608 0.2937;582,3367,3600,1423;0.9596140384674072;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcj2u1hx8td6/582,3367,3600,1423/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcj2u1hx8td6/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_121.jpg;4238;4865;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_121.txt;2;AF;0.4918 0.3553 0.9819 0.6652;3,110,4161,3236;0.9606976509094238;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrkc5oahvhh4/3,110,4161,3236/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrkc5oahvhh4/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_121.jpg;4238;4865;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_121.txt;1;AI;0.4961 0.8303 0.99 0.2925;4,3327,4195,1423;0.935785949230194;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrkc5oahvhh4/4,3327,4195,1423/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrkc5oahvhh4/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_122.jpg;4183;4847;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_122.txt;2;AF;0.4994 0.5117 0.9988 0.9759;0,115,4177,4730;0.9318879246711732;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vakiszrbb2ov/0,115,4177,4730/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vakiszrbb2ov/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ140/Paris_Archives_Nationales_JJ140_123.jpg;4238;4865;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ140-JJ159/Paris_Archives_Nationales_JJ140/labels/Paris_Archives_Nationales_JJ140_123.txt;1;AI;0.4905 0.5115 0.98 0.9676;2,134,4153,4707;0.9506734013557434;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4jwmg4fub7e/2,134,4153,4707/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4jwmg4fub7e/full/full/0/default.jpg
