manifestURL;canvasId;imageLabel;urlImage;htmlCode;imageWidthAsDownloaded;imageHeightAsDownloaded;imageWidthAsDeclared;imageHeightAsDeclared;urlResizedImage;ResizedImagehtmlCode;ResizedImageWidthAsDownloaded;ResizedImageHeightAsDownloaded;imageURL_resolved;urlResizedImage_resolved;imageFileName;localExists;checksumMD5
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390918;94r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl0aki93xok1/full/full/0/default.jpg;200;2421;3000;3832;4749;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl0aki93xok1/full/1200,/0/default.jpg;200;1200;1487;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7641_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7641_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0189.jpg;True;6fa9c6fbef2facdfbb725de32ca84bc2
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390919;94v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v54x7e674pb8/full/full/0/default.jpg;200;2353;3000;3730;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v54x7e674pb8/full/1200,/0/default.jpg;200;1200;1530;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7642_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7642_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0190.jpg;True;5aaf0c28ac92ce99d2262c869eed95ab
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390920;95r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbfb4tim3574/full/full/0/default.jpg;200;2421;3000;3832;4749;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbfb4tim3574/full/1200,/0/default.jpg;200;1200;1487;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7643_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7643_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0191.jpg;True;349ea0bf8abb6287ae636da2fcfd8c18
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390921;95v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgsnpvkegmjl/full/full/0/default.jpg;200;2353;3000;3730;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgsnpvkegmjl/full/1200,/0/default.jpg;200;1200;1530;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7644_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7644_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0192.jpg;True;8533df8724f61e5d829f1623e519e577
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390922;96r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjqzqy3fabqp/full/full/0/default.jpg;200;2421;3000;3832;4749;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjqzqy3fabqp/full/1200,/0/default.jpg;200;1200;1487;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7645_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7645_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0193.jpg;True;f38775dea32ab3cd0a65c1c729422545
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390923;96v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnui6hmcprsh/full/full/0/default.jpg;200;2377;3000;3754;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnui6hmcprsh/full/1200,/0/default.jpg;200;1200;1514;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7646_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7646_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0194.jpg;True;66db1414fbd49f1db70ff8dacf23bafc
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390924;97r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/veidywtkge47/full/full/0/default.jpg;200;2408;3000;3802;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/veidywtkge47/full/1200,/0/default.jpg;200;1200;1495;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7647_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7647_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0195.jpg;True;f437847d82d0a29ed8b3001af63497a8
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390925;97v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/veu6h9gt05hv/full/full/0/default.jpg;200;2377;3000;3754;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/veu6h9gt05hv/full/1200,/0/default.jpg;200;1200;1514;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7648_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7648_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0196.jpg;True;59c5d1b6f52fa97ffcdce167f995e545
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390926;98r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/voncbz22sjgb/full/full/0/default.jpg;200;2408;3000;3802;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/voncbz22sjgb/full/1200,/0/default.jpg;200;1200;1495;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7649_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7649_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0197.jpg;True;d85d10a1ae85d179598e6c0a2abd4d45
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390927;98v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwe7qzo43vjx/full/full/0/default.jpg;200;2381;3000;3778;4761;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwe7qzo43vjx/full/1200,/0/default.jpg;200;1200;1512;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7650_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7650_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0198.jpg;True;c72f4a463b3206815333ea6873d3d584
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390928;99r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v107hu8mb3bz/full/full/0/default.jpg;200;2397;3000;3766;4713;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v107hu8mb3bz/full/1200,/0/default.jpg;200;1200;1502;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7651_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7651_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0199.jpg;True;1c19ffd478bac5ca4e336eab23e51b0a
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390929;99v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgmyior242yj/full/full/0/default.jpg;200;2393;3000;3778;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgmyior242yj/full/1200,/0/default.jpg;200;1200;1505;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7652_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7652_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0200.jpg;True;d477e768a76cbe81bba223b20543576c
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390930;100r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaoiytltcjud/full/full/0/default.jpg;200;2376;3000;3766;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaoiytltcjud/full/1200,/0/default.jpg;200;1200;1515;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7653_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7653_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0201.jpg;True;4260929d1bc34f28ad433aab12872733
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390931;100v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrc8zzj3aikw/full/full/0/default.jpg;200;2381;3000;3760;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrc8zzj3aikw/full/1200,/0/default.jpg;200;1200;1512;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7654_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7654_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0202.jpg;True;51a684ff4e3c8cdc4e87e69365ff3bcd
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390932;101r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh2l85pb49lt/full/full/0/default.jpg;200;2384;3000;3778;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh2l85pb49lt/full/1200,/0/default.jpg;200;1200;1510;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7655_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7655_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0203.jpg;True;627559720613d64cd282f46618eb49d2
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390933;101v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrjmdczx7doj/full/full/0/default.jpg;200;2381;3000;3760;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrjmdczx7doj/full/1200,/0/default.jpg;200;1200;1512;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7656_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7656_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0204.jpg;True;113fef5d1b2c5d6f20b1b3a28c907dff
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390934;102r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vloi4rtnbq4e/full/full/0/default.jpg;200;2384;3000;3778;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vloi4rtnbq4e/full/1200,/0/default.jpg;200;1200;1510;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7657_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7657_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0205.jpg;True;3f3a42103cf135d6d04726ddfbe3ac14
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390935;102v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbdj1ooa9h1s/full/full/0/default.jpg;200;2381;3000;3760;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbdj1ooa9h1s/full/1200,/0/default.jpg;200;1200;1512;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7658_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7658_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0206.jpg;True;f4d88be947a8ddc3321d24a72273e717
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390936;103r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3f43ccg0v1o/full/full/0/default.jpg;200;2371;3000;3748;4743;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3f43ccg0v1o/full/1200,/0/default.jpg;200;1200;1519;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7659_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7659_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0207.jpg;True;0fabd2b7ed79f235abf09614a2b41f60
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390937;103v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve6g7tsyy69b/full/full/0/default.jpg;200;2369;3000;3760;4761;https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve6g7tsyy69b/full/1200,/0/default.jpg;200;1200;1519;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7660_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7660_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0208.jpg;True;1e9753bd31ad2f16f489713e07029ad0
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390938;104r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqbzel9vn1z2/full/full/0/default.jpg;200;2425;3000;3838;4749;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqbzel9vn1z2/full/1200,/0/default.jpg;200;1200;1485;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7661_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7661_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0209.jpg;True;c976cb85042ffbcd451ef8495ab416fd
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390939;104v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v62fijfel4ts/full/full/0/default.jpg;200;2335;3000;3706;4761;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v62fijfel4ts/full/1200,/0/default.jpg;200;1200;1542;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7662_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7662_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0210.jpg;True;378130a2bd4f1d0ea7bb9cda2b4dc4b4
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390940;105r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl1mdzkk9wak/full/full/0/default.jpg;200;2425;3000;3838;4749;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl1mdzkk9wak/full/1200,/0/default.jpg;200;1200;1485;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7663_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7663_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0211.jpg;True;2995ce2c55bf69fae5958ea4e21d130b
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390941;105v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwp65lt6kwcn/full/full/0/default.jpg;200;2335;3000;3706;4761;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwp65lt6kwcn/full/1200,/0/default.jpg;200;1200;1542;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7664_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7664_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0212.jpg;True;74195e190cda34e59c48cb94e5bbbc69
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390942;106r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbv7ratw3lh4/full/full/0/default.jpg;200;2425;3000;3838;4749;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbv7ratw3lh4/full/1200,/0/default.jpg;200;1200;1485;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7665_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7665_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0213.jpg;True;ebd7c5664644413be02f3acca51e3dde
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390943;106v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7v3sfcoqwkg/full/full/0/default.jpg;200;2335;3000;3706;4761;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7v3sfcoqwkg/full/1200,/0/default.jpg;200;1200;1542;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7666_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7666_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0214.jpg;True;7c4945e9a3c390cf7b5a5a18ab424c35
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390944;107r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2q1wwmt9a45/full/full/0/default.jpg;200;2425;3000;3838;4749;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2q1wwmt9a45/full/1200,/0/default.jpg;200;1200;1485;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7667_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7667_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0215.jpg;True;beedaf77516275925ad7acc00468378d
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390945;107v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhwfatiwan36/full/full/0/default.jpg;200;2335;3000;3706;4761;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhwfatiwan36/full/1200,/0/default.jpg;200;1200;1542;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7668_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7668_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0216.jpg;True;190c7d5377374cccf2375d9583852f72
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390946;108r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqwm3lc06t3w/full/full/0/default.jpg;200;2425;3000;3838;4749;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqwm3lc06t3w/full/1200,/0/default.jpg;200;1200;1485;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7669_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7669_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0217.jpg;True;f4e6ffe4f6f1a09cc2e92fbbdc9b99d7
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390947;108v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuztgs2qx88u/full/full/0/default.jpg;200;2335;3000;3706;4761;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuztgs2qx88u/full/1200,/0/default.jpg;200;1200;1542;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7670_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7670_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0218.jpg;True;1a72525d666bb74d75fd47c83a8b12fb
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390948;109r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnin6eyti4jf/full/full/0/default.jpg;200;2425;3000;3838;4749;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnin6eyti4jf/full/1200,/0/default.jpg;200;1200;1485;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7671_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7671_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0219.jpg;True;99f1beccae568dcc1a7adcfac05fc411
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390949;109v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqn03n7wq3rq/full/full/0/default.jpg;200;2335;3000;3706;4761;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqn03n7wq3rq/full/1200,/0/default.jpg;200;1200;1542;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7672_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7672_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0220.jpg;True;492a45b66ea0c8139c66e2b088866c87
